Date,Category,Description,Amount,Type
2024-01-01,Health,Health transaction,7410.29,Expense
2024-01-01,Entertainment,Entertainment transaction,5522.07,Expense
2024-01-02,Utilities,Utilities transaction,8240.7,Expense
2024-01-02,Education,Education transaction,3931.5,Expense
2024-01-03,Food,Food transaction,6237.96,Expense
2024-01-05,Investment,Investment transaction,120553.64,Income
2024-01-06,Investment,Investment transaction,80848.29,Income
2024-01-06,Rent,Rent transaction,18076.11,Expense
2024-01-09,Transport,Transport transaction,13667.95,Expense
2024-01-11,Food,Food transaction,17361.67,Expense
2024-01-11,Bonus,Bonus transaction,121883.81,Income
2024-01-12,Education,Education transaction,12219.74,Expense
2024-01-13,Salary,Salary transaction,131148.71,Income
2024-01-14,Transport,Transport transaction,15144.91,Expense
2024-01-15,Food,Food transaction,4211.07,Expense
2024-01-15,Food,Food transaction,18872.82,Expense
2024-01-16,Transport,Transport transaction,3060.07,Expense
2024-01-16,Rent,Rent transaction,9839.5,Expense
2024-01-17,Health,Health transaction,2571.18,Expense
2024-01-17,Bonus,Bonus transaction,138542.35,Income
2024-01-18,Utilities,Utilities transaction,10696.56,Expense
2024-01-19,Education,Education transaction,12286.13,Expense
2024-01-19,Salary,Salary transaction,123880.63,Income
2024-01-21,Shopping,Shopping transaction,9176.92,Expense
2024-01-22,Salary,Salary transaction,91139.79,Income
2024-01-23,Entertainment,Entertainment transaction,17303.55,Expense
2024-01-23,Salary,Salary transaction,36224.48,Income
2024-01-25,Shopping,Shopping transaction,13727.45,Expense
2024-01-25,Salary,Salary transaction,45103.88,Income
2024-01-26,Transport,Transport transaction,16870.46,Expense
2024-01-26,Entertainment,Entertainment transaction,19941.19,Expense
2024-01-30,Shopping,Shopping transaction,8736.0,Expense
2024-01-30,Shopping,Shopping transaction,15167.89,Expense
2024-01-31,Rent,Rent transaction,3272.32,Expense
2024-01-31,Entertainment,Entertainment transaction,19857.56,Expense
2024-02-01,Investment,Investment transaction,61197.51,Income
2024-02-01,Transport,Transport transaction,15823.95,Expense
2024-02-02,Entertainment,Entertainment transaction,11260.97,Expense
2024-02-02,Investment,Investment transaction,119872.27,Income
2024-02-03,Investment,Investment transaction,72323.58,Income
2024-02-03,Food,Food transaction,13585.06,Expense
2024-02-04,Bonus,Bonus transaction,146616.18,Income
2024-02-05,Food,Food transaction,5624.36,Expense
2024-02-05,Food,Food transaction,19979.84,Expense
2024-02-06,Education,Education transaction,9418.69,Expense
2024-02-07,Rent,Rent transaction,15668.2,Expense
2024-02-08,Food,Food transaction,6899.59,Expense
2024-02-08,Entertainment,Entertainment transaction,12736.27,Expense
2024-02-10,Bonus,Bonus transaction,73612.83,Income
2024-02-10,Bonus,Bonus transaction,30956.76,Income
2024-02-12,Entertainment,Entertainment transaction,9868.18,Expense
2024-02-12,Transport,Transport transaction,11809.87,Expense
2024-02-13,Investment,Investment transaction,118362.31,Income
2024-02-14,Salary,Salary transaction,123493.4,Income
2024-02-14,Food,Food transaction,6297.34,Expense
2024-02-15,Food,Food transaction,1584.59,Expense
2024-02-16,Health,Health transaction,6302.07,Expense
2024-02-18,Salary,Salary transaction,39927.2,Income
2024-02-18,Food,Food transaction,5118.57,Expense
2024-02-20,Shopping,Shopping transaction,12228.72,Expense
2024-02-21,Bonus,Bonus transaction,147094.76,Income
2024-02-22,Shopping,Shopping transaction,11468.78,Expense
2024-02-23,Food,Food transaction,18478.25,Expense
2024-02-24,Health,Health transaction,14771.7,Expense
2024-02-27,Utilities,Utilities transaction,7887.17,Expense
2024-02-27,Health,Health transaction,9881.21,Expense
2024-02-28,Food,Food transaction,1015.64,Expense
2024-02-29,Education,Education transaction,17647.42,Expense
2024-03-01,Utilities,Utilities transaction,2972.03,Expense
2024-03-02,Utilities,Utilities transaction,3945.69,Expense
2024-03-02,Rent,Rent transaction,16849.83,Expense
2024-03-03,Salary,Salary transaction,56162.63,Income
2024-03-03,Utilities,Utilities transaction,13694.89,Expense
2024-03-04,Utilities,Utilities transaction,15056.2,Expense
2024-03-04,Salary,Salary transaction,62106.24,Income
2024-03-05,Entertainment,Entertainment transaction,13917.88,Expense
2024-03-05,Shopping,Shopping transaction,8235.01,Expense
2024-03-06,Investment,Investment transaction,44418.97,Income
2024-03-06,Food,Food transaction,13488.91,Expense
2024-03-07,Food,Food transaction,17595.57,Expense
2024-03-07,Transport,Transport transaction,12910.95,Expense
2024-03-08,Entertainment,Entertainment transaction,3334.62,Expense
2024-03-08,Food,Food transaction,7140.68,Expense
2024-03-09,Health,Health transaction,12572.84,Expense
2024-03-09,Education,Education transaction,1339.65,Expense
2024-03-11,Transport,Transport transaction,4060.85,Expense
2024-03-13,Entertainment,Entertainment transaction,9222.33,Expense
2024-03-13,Entertainment,Entertainment transaction,13809.29,Expense
2024-03-16,Utilities,Utilities transaction,4823.97,Expense
2024-03-17,Entertainment,Entertainment transaction,16077.12,Expense
2024-03-17,Bonus,Bonus transaction,133120.32,Income
2024-03-18,Utilities,Utilities transaction,8408.79,Expense
2024-03-19,Salary,Salary transaction,95922.48,Income
2024-03-20,Rent,Rent transaction,7508.21,Expense
2024-03-20,Transport,Transport transaction,6312.3,Expense
2024-03-23,Shopping,Shopping transaction,14955.06,Expense
2024-03-23,Health,Health transaction,6851.74,Expense
2024-03-24,Shopping,Shopping transaction,6071.11,Expense
2024-03-24,Rent,Rent transaction,4155.74,Expense
2024-03-25,Health,Health transaction,2376.71,Expense
2024-03-25,Shopping,Shopping transaction,19198.22,Expense
2024-03-26,Bonus,Bonus transaction,133180.19,Income
2024-03-26,Food,Food transaction,17908.53,Expense
2024-03-27,Health,Health transaction,18045.27,Expense
2024-03-31,Salary,Salary transaction,139322.15,Income
2024-03-31,Transport,Transport transaction,8937.51,Expense
2024-04-01,Investment,Investment transaction,111385.59,Income
2024-04-02,Health,Health transaction,17793.42,Expense
2024-04-02,Health,Health transaction,5238.1,Expense
2024-04-03,Shopping,Shopping transaction,12083.93,Expense
2024-04-03,Salary,Salary transaction,149082.44,Income
2024-04-04,Bonus,Bonus transaction,144846.05,Income
2024-04-06,Bonus,Bonus transaction,123576.76,Income
2024-04-06,Shopping,Shopping transaction,19387.82,Expense
2024-04-07,Salary,Salary transaction,141877.13,Income
2024-04-07,Food,Food transaction,13276.1,Expense
2024-04-08,Food,Food transaction,10843.6,Expense
2024-04-10,Transport,Transport transaction,8146.51,Expense
2024-04-11,Rent,Rent transaction,19877.57,Expense
2024-04-11,Rent,Rent transaction,4252.13,Expense
2024-04-12,Salary,Salary transaction,74457.55,Income
2024-04-12,Transport,Transport transaction,5281.36,Expense
2024-04-14,Salary,Salary transaction,137757.49,Income
2024-04-14,Food,Food transaction,5136.29,Expense
2024-04-16,Investment,Investment transaction,39743.37,Income
2024-04-17,Investment,Investment transaction,48414.0,Income
2024-04-18,Bonus,Bonus transaction,149819.44,Income
2024-04-18,Food,Food transaction,9410.44,Expense
2024-04-19,Transport,Transport transaction,15804.36,Expense
2024-04-19,Health,Health transaction,1594.72,Expense
2024-04-20,Salary,Salary transaction,75702.28,Income
2024-04-20,Entertainment,Entertainment transaction,16927.26,Expense
2024-04-21,Rent,Rent transaction,10508.63,Expense
2024-04-21,Bonus,Bonus transaction,56231.9,Income
2024-04-23,Entertainment,Entertainment transaction,12155.16,Expense
2024-04-24,Transport,Transport transaction,4671.73,Expense
2024-04-24,Salary,Salary transaction,127587.67,Income
2024-04-25,Shopping,Shopping transaction,14566.06,Expense
2024-04-25,Investment,Investment transaction,39059.45,Income
2024-04-26,Education,Education transaction,13025.75,Expense
2024-04-26,Shopping,Shopping transaction,8792.66,Expense
2024-04-29,Transport,Transport transaction,6822.49,Expense
2024-05-01,Education,Education transaction,10480.94,Expense
2024-05-03,Transport,Transport transaction,6486.6,Expense
2024-05-03,Transport,Transport transaction,7704.22,Expense
2024-05-05,Rent,Rent transaction,9825.58,Expense
2024-05-06,Entertainment,Entertainment transaction,4274.53,Expense
2024-05-07,Shopping,Shopping transaction,14833.79,Expense
2024-05-07,Food,Food transaction,9654.87,Expense
2024-05-08,Bonus,Bonus transaction,43255.5,Income
2024-05-15,Transport,Transport transaction,5881.96,Expense
2024-05-18,Rent,Rent transaction,17351.21,Expense
2024-05-18,Investment,Investment transaction,61486.81,Income
2024-05-20,Shopping,Shopping transaction,17112.11,Expense
2024-05-20,Rent,Rent transaction,17756.73,Expense
2024-05-21,Investment,Investment transaction,58558.36,Income
2024-05-21,Shopping,Shopping transaction,12376.71,Expense
2024-05-24,Rent,Rent transaction,4513.45,Expense
2024-05-24,Bonus,Bonus transaction,115350.4,Income
2024-05-25,Rent,Rent transaction,10890.98,Expense
2024-05-25,Utilities,Utilities transaction,16120.62,Expense
2024-05-27,Salary,Salary transaction,110221.46,Income
2024-05-27,Food,Food transaction,5154.3,Expense
2024-05-31,Shopping,Shopping transaction,14041.92,Expense
2024-06-03,Salary,Salary transaction,107737.76,Income
2024-06-03,Utilities,Utilities transaction,3518.02,Expense
2024-06-04,Health,Health transaction,5972.1,Expense
2024-06-05,Rent,Rent transaction,11341.45,Expense
2024-06-07,Salary,Salary transaction,122431.96,Income
2024-06-08,Education,Education transaction,14254.37,Expense
2024-06-09,Shopping,Shopping transaction,9226.06,Expense
2024-06-10,Food,Food transaction,13016.51,Expense
2024-06-10,Entertainment,Entertainment transaction,13649.91,Expense
2024-06-11,Investment,Investment transaction,35120.2,Income
2024-06-12,Salary,Salary transaction,52561.47,Income
2024-06-12,Food,Food transaction,887.43,Expense
2024-06-13,Health,Health transaction,6980.46,Expense
2024-06-13,Education,Education transaction,11127.54,Expense
2024-06-14,Shopping,Shopping transaction,9671.18,Expense
2024-06-16,Food,Food transaction,18267.31,Expense
2024-06-18,Utilities,Utilities transaction,8262.26,Expense
2024-06-19,Education,Education transaction,12832.13,Expense
2024-06-19,Investment,Investment transaction,72444.07,Income
2024-06-20,Salary,Salary transaction,122412.52,Income
2024-06-22,Bonus,Bonus transaction,106110.95,Income
2024-06-22,Bonus,Bonus transaction,140062.82,Income
2024-06-25,Utilities,Utilities transaction,7799.67,Expense
2024-06-25,Entertainment,Entertainment transaction,11595.71,Expense
2024-06-27,Education,Education transaction,15753.98,Expense
2024-06-28,Utilities,Utilities transaction,8190.6,Expense
2024-06-28,Education,Education transaction,19779.82,Expense
2024-06-29,Investment,Investment transaction,71308.13,Income
2024-06-30,Entertainment,Entertainment transaction,14105.5,Expense
2024-07-02,Education,Education transaction,14871.61,Expense
2024-07-03,Bonus,Bonus transaction,117414.5,Income
2024-07-03,Entertainment,Entertainment transaction,1073.25,Expense
2024-07-04,Utilities,Utilities transaction,5449.89,Expense
2024-07-04,Rent,Rent transaction,18187.03,Expense
2024-07-06,Investment,Investment transaction,62109.79,Income
2024-07-06,Salary,Salary transaction,59657.5,Income
2024-07-09,Shopping,Shopping transaction,19320.4,Expense
2024-07-10,Transport,Transport transaction,2763.38,Expense
2024-07-11,Shopping,Shopping transaction,13953.25,Expense
2024-07-11,Shopping,Shopping transaction,11344.67,Expense
2024-07-12,Bonus,Bonus transaction,94915.31,Income
2024-07-12,Entertainment,Entertainment transaction,15085.44,Expense
2024-07-13,Food,Food transaction,14742.08,Expense
2024-07-13,Rent,Rent transaction,2284.63,Expense
2024-07-14,Investment,Investment transaction,57917.77,Income
2024-07-14,Shopping,Shopping transaction,12927.54,Expense
2024-07-15,Food,Food transaction,13668.35,Expense
2024-07-15,Investment,Investment transaction,97662.44,Income
2024-07-17,Salary,Salary transaction,140022.53,Income
2024-07-17,Transport,Transport transaction,3216.73,Expense
2024-07-18,Bonus,Bonus transaction,40436.87,Income
2024-07-18,Education,Education transaction,16530.42,Expense
2024-07-19,Education,Education transaction,10095.95,Expense
2024-07-21,Transport,Transport transaction,9610.6,Expense
2024-07-21,Entertainment,Entertainment transaction,13703.82,Expense
2024-07-23,Health,Health transaction,16260.64,Expense
2024-07-25,Food,Food transaction,15689.07,Expense
2024-07-25,Food,Food transaction,10241.63,Expense
2024-07-26,Rent,Rent transaction,6003.26,Expense
2024-07-26,Salary,Salary transaction,60650.23,Income
2024-07-27,Transport,Transport transaction,9334.82,Expense
2024-07-27,Transport,Transport transaction,11255.6,Expense
2024-07-28,Utilities,Utilities transaction,6573.28,Expense
2024-07-28,Education,Education transaction,14459.08,Expense
2024-07-30,Investment,Investment transaction,81262.62,Income
2024-07-30,Transport,Transport transaction,6799.53,Expense
2024-08-02,Health,Health transaction,19840.37,Expense
2024-08-02,Entertainment,Entertainment transaction,8830.7,Expense
2024-08-03,Utilities,Utilities transaction,4056.74,Expense
2024-08-04,Food,Food transaction,2818.19,Expense
